!!!!!               EUROJET Particle and Particle Decay Table              !!!!!
!!!!!                                                                      !!!!!
!!!!!                          Version:  2.  4                             !!!!!
!!!!!                                                                      !!!!!
!!!!!                                by                                    !!!!!
!!!!!                                                                      !!!!!
!!!!!                     A. Ali      - DESY Hamburg                       !!!!!
!!!!!                     B. van Eijk - CERN Geneva                        !!!!!
!!!!!                                                                      !!!!!
!!!!! |------------------------------------------------------------------| !!!!!
!!!!! | Version | Who | Date     | Comments                              | !!!!!
!!!!! |------------------------------------------------------------------| !!!!!
!!!!! |   1.  1 | BvE |          | Non official Release.                 | !!!!!
!!!!! |   2.  1 | BvE | 01/01/88 | First official Release.               | !!!!!
!!!!! |   2.  2 | BvE | 18/09/88 | Update of Charm and Bottom Decays.    | !!!!!
!!!!! |   2.  3 | BvE | 15/04/89 | Update of Eta', Omega, PhI, Tau and   | !!!!!
!!!!! |         |     |          | Bottom Decays. Rho' removed, Diquarks | !!!!!
!!!!! |         |     |          | and Toponium added. Charmonium and    | !!!!!
!!!!! |         |     |          | Bottomonium modified, Toponium and PDG| !!!!!
!!!!! |         |     |          | Codes added, not backwards compatible!| !!!!!
!!!!! |   2.  4 | BvE | 12/09/89 | Update of Toponium Decays, Top Mass   | !!!!!
!!!!! |         |     |          | now 60 GeV/c2, Onium Names            | !!!!!
!!!!! |------------------------------------------------------------------| !!!!!
!!!!!                                                                      !!!!!
!!!!! Modifications to the Decay Tables can easily be made by adding and   !!!!!
!!!!! removing lines from the Decay Tables or adding new particle decays.  !!!!!
!!!!! However, when the user introduces particles that have not yet been   !!!!!
!!!!! entered into the Particle List below, he is obliged to add the       !!!!!
!!!!! Particle Name etc. according to the following convention:            !!!!!
!!!!!                                                                      !!!!!
!!!!! Name     : 8 char., last char. for charge            (Format: A8)    !!!!!
!!!!! Code     : 0 < Integer < 9000                        (Format: I6)    !!!!!
!!!!! PDG Code : See Phys. Lett. 204B (1988) 113           (Format: I6)    !!!!!
!!!!! Mass     : in GeV                                    (Format: F10.5) !!!!!
!!!!! Lifetime : in sec.                                   (Format: E10.4) !!!!!
!!!!!                                                                      !!!!!
          L*0    B  DOWN   B  UP                                      0.1617  22
          L0     B  STRANGEB  CHARM                                   0.1617  22
          L*0    B  STRANGEB  CHARM                                   0.1614  22
          L0     B  BOTTOM B  TOP                                     0.0000  22
          L*0    B  BOTTOM B  TOP                                     0.0000  22
          L0     B  E      +  ENEU                                    0.0540  22
          L*0    B  E      +  ENEU                                    0.0539  22
          L0     B  MU     +  MUNEU                                   0.0540  22
          L*0    B  MU     +  MUNEU                                   0.0539  22
          L0     B  TAU    +  TAUNEU                                  0.0539  22
          L*0    B  TAU    +  TAUNEU                                  0.0538  22
          L0     B  SIGMA  +  SIGNEU                                  0.0149  22
          L*0    B  SIGMA  +  SIGNEU                                  0.0148  22
HS     +  LS0    B  DOWN   B  UP                                      0.1620  22
          LS*0   B  DOWN   B  UP                                      0.1617  22
          LS0    B  STRANGEB  CHARM                                   0.1617  22
          LS*0   B  STRANGEB  CHARM                                   0.1614  22
          LS0    B  BOTTOM B  TOP                                     0.0000  22
          LS*0   B  BOTTOM B  TOP                                     0.0000  22
          LS0    B  E      +  ENEU                                    0.0540  22
          LS*0   B  E      +  ENEU                                    0.0539  22
          LS0    B  MU     +  MUNEU                                   0.0540  22
          LS*0   B  MU     +  MUNEU                                   0.0539  22
          LS0    B  TAU    +  TAUNEU                                  0.0539  22
          LS*0   B  TAU    +  TAUNEU                                  0.0538  22
          LS0    B  SIGMA  +  SIGNEU                                  0.0149  22
          LS*0   B  SIGMA  +  SIGNEU                                  0.0148  22
HC0       LC     -  DOWN   B  UP                                      0.1621  22
          LC*    -  DOWN   B  UP                                      0.1616  22
          LC     -  STRANGEB  CHARM                                   0.1618  22
          LC*    -  STRANGEB  CHARM                                   0.1613  22
          LC     -  BOTTOM B  TOP                                     0.0000  22
          LC*    -  BOTTOM B  TOP                                     0.0000  22
          LC     -  E      +  ENEU                                    0.0540  22
          LC*    -  E      +  ENEU                                    0.0539  22
          LC     -  MU     +  MUNEU                                   0.0540  22
          LC*    -  MU     +  MUNEU                                   0.0539  22
          LC     -  TAU    +  TAUNEU                                  0.0539  22
          LC*    -  TAU    +  TAUNEU                                  0.0538  22
          LC     -  SIGMA  +  SIGNEU                                  0.0149  22
          LC*    -  SIGMA  +  SIGNEU                                  0.0148  22
H*0       L      -  DOWN   B  UP                                      0.1620  22
          L*     -  DOWN   B  UP                                      0.1616  22
          L      -  STRANGEB  CHARM                                   0.1617  22
          L*     -  STRANGEB  CHARM                                   0.1613  22
          L      -  BOTTOM B  TOP                                     0.0000  22
          L*     -  BOTTOM B  TOP                                     0.0000  22
          L      -  E      +  ENEU                                    0.0540  22
          L*     -  E      +  ENEU                                    0.0539  22
          L      -  MU     +  MUNEU                                   0.0540  22
          L*     -  MU     +  MUNEU                                   0.0539  22
          L      -  TAU    +  TAUNEU                                  0.0539  22
          L*     -  TAU    +  TAUNEU                                  0.0538  22
          L      -  SIGMA  +  SIGNEU                                  0.0150  22
          L*     -  SIGMA  +  SIGNEU                                  0.0149  22
H*     +  L0     B  DOWN   B  UP                                      0.1620  22
          L*0    B  DOWN   B  UP                                      0.1617  22
          L0     B  STRANGEB  CHARM                                   0.1616  22
          L*0    B  STRANGEB  CHARM                                   0.1613  22
          L0     B  BOTTOM B  TOP                                     0.0000  22
          L*0    B  BOTTOM B  TOP                                     0.0000  22
          L0     B  E      +  ENEU                                    0.0540  22
          L*0    B  E      +  ENEU                                    0.0539  22
          L0     B  MU     +  MUNEU                                   0.0540  22
          L*0    B  MU     +  MUNEU                                   0.0539  22
          L0     B  TAU    +  TAUNEU                                  0.0539  22
          L*0    B  TAU    +  TAUNEU                                  0.0538  22
          L0     B  SIGMA  +  SIGNEU                                  0.0150  22
          L*0    B  SIGMA  +  SIGNEU                                  0.0149  22
HS*    +  LS0    B  DOWN   B  UP                                      0.1620  22
          LS*0   B  DOWN   B  UP                                      0.1617  22
          LS0    B  STRANGEB  CHARM                                   0.1616  22
          LS*0   B  STRANGEB  CHARM                                   0.1613  22
          LS0    B  BOTTOM B  TOP                                     0.0000  22
          LS*0   B  BOTTOM B  TOP                                     0.0000  22
          LS0    B  E      +  ENEU                                    0.0540  22
          LS*0   B  E      +  ENEU                                    0.0539  22
          LS0    B  MU     +  MUNEU                                   0.0540  22
          LS*0   B  MU     +  MUNEU                                   0.0539  22
          LS0    B  TAU    +  TAUNEU                                  0.0539  22
          LS*0   B  TAU    +  TAUNEU                                  0.0538  22
          LS0    B  SIGMA  +  SIGNEU                                  0.0150  22
          LS*0   B  SIGMA  +  SIGNEU                                  0.0149  22
HC*0      LC     -  DOWN   B  UP                                      0.1621  22
          LC*    -  DOWN   B  UP                                      0.1615  22
          LC     -  STRANGEB  CHARM                                   0.1618  22
          LC*    -  STRANGEB  CHARM                                   0.1612  22
          LC     -  BOTTOM B  TOP                                     0.0000  22
          LC*    -  BOTTOM B  TOP                                     0.0000  22
          LC     -  E      +  ENEU                                    0.0540  22
          LC*    -  E      +  ENEU                                    0.0539  22
          LC     -  MU     +  MUNEU                                   0.0540  22
          LC*    -  MU     +  MUNEU                                   0.0539  22
          LC     -  TAU    +  TAUNEU                                  0.0539  22
          LC*    -  TAU    +  TAUNEU                                  0.0538  22
          LC     -  SIGMA  +  SIGNEU                                  0.0151  22
          LC*    -  SIGMA  +  SIGNEU                                  0.0148  22
SIGMH 2+  SIGMLU +  DOWN   B  UP                                      0.3235  22
          SIGMLU +  STRANGEB  CHARM                                   0.3229  22
          SIGMLU +  BOTTOM B  TOP                                     0.0000  22
          SIGMLU +  E      +  ENEU                                    0.1079  22
          SIGMLU +  MU     +  MUNEU                                   0.1079  22
          SIGMLU +  TAU    +  TAUNEU                                  0.1077  22
          SIGMLU +  SIGMA  +  SIGNEU                                  0.0301  22
SIGMH  +  SIGML0    DOWN   B  UP                                      0.3235  22
          SIGML0    STRANGEB  CHARM                                   0.3229  22
          SIGML0    BOTTOM B  TOP                                     0.0000  22
          SIGML0    E      +  ENEU                                    0.1079  22
          SIGML0    MU     +  MUNEU                                   0.1079  22
          SIGML0    TAU    +  TAUNEU                                  0.1077  22
          SIGML0    SIGMA  +  SIGNEU                                  0.0301  22
LAMBH  +  LAMBL0    DOWN   B  UP                                      0.3237  22
          LAMBL0    STRANGEB  CHARM                                   0.3230  22
          LAMBL0    BOTTOM B  TOP                                     0.0000  22
          LAMBL0    E      +  ENEU                                    0.1079  22
          LAMBL0    MU     +  MUNEU                                   0.1079  22
          LAMBL0    TAU    +  TAUNEU                                  0.1077  22
          LAMBL0    SIGMA  +  SIGNEU                                  0.0298  22
SIGMH0    SIGMLD -  DOWN   B  UP                                      0.3235  22
          SIGMLD -  STRANGEB  CHARM                                   0.3229  22
          SIGMLD -  BOTTOM B  TOP                                     0.0000  22
          SIGMLD -  E      +  ENEU                                    0.1079  22
          SIGMLD -  MU     +  MUNEU                                   0.1079  22
          SIGMLD -  TAU    +  TAUNEU                                  0.1077  22
          SIGMLD -  SIGMA  +  SIGNEU                                  0.0301  22
CASCH  +  CASCL0    DOWN   B  UP                                      0.3235  22
          CASCL0    STRANGEB  CHARM                                   0.3229  22
          CASCL0    BOTTOM B  TOP                                     0.0000  22
          CASCL0    E      +  ENEU                                    0.1079  22
          CASCL0    MU     +  MUNEU                                   0.1079  22
          CASCL0    TAU    +  TAUNEU                                  0.1077  22
          CASCL0    SIGMA  +  SIGNEU                                  0.0301  22
CASCHP +  CASCLP0   DOWN   B  UP                                      0.3235  22
          CASCLP0   STRANGEB  CHARM                                   0.3229  22
          CASCLP0   BOTTOM B  TOP                                     0.0000  22
          CASCLP0   E      +  ENEU                                    0.1079  22
          CASCLP0   MU     +  MUNEU                                   0.1079  22
          CASCLP0   TAU    +  TAUNEU                                  0.1077  22
          CASCLP0   SIGMA  +  SIGNEU                                  0.0301  22
CASCH0    CASCL  -  DOWN   B  UP                                      0.3235  22
          CASCL  -  STRANGEB  CHARM                                   0.3229  22
          CASCL  -  BOTTOM B  TOP                                     0.0000  22
          CASCL  -  E      +  ENEU                                    0.1079  22
          CASCL  -  MU     +  MUNEU                                   0.1079  22
          CASCL  -  TAU    +  TAUNEU                                  0.1077  22
          CASCL  -  SIGMA  +  SIGNEU                                  0.0301  22
CASCHP0   CASCLP -  DOWN   B  UP                                      0.3235  22
          CASCLP -  STRANGEB  CHARM                                   0.3228  22
          CASCLP -  BOTTOM B  TOP                                     0.0000  22
          CASCLP -  E      +  ENEU                                    0.1078  22
          CASCLP -  MU     +  MUNEU                                   0.1078  22
          CASCLP -  TAU    +  TAUNEU                                  0.1076  22
          CASCLP -  SIGMA  +  SIGNEU                                  0.0305  22
OMEGH0    OMEGL  -  DOWN   B  UP                                      0.3235  22
          OMEGL  -  STRANGEB  CHARM                                   0.3228  22
          OMEGL  -  BOTTOM B  TOP                                     0.0000  22
          OMEGL  -  E      +  ENEU                                    0.1078  22
          OMEGL  -  MU     +  MUNEU                                   0.1078  22
          OMEGL  -  TAU    +  TAUNEU                                  0.1076  22
          OMEGL  -  SIGMA  +  SIGNEU                                  0.0305  22
HCU   2+  LCU    +  DOWN   B  UP                                      0.3230  22
          LCU    +  STRANGEB  CHARM                                   0.3224  22
          LCU    +  BOTTOM B  TOP                                     0.0000  22
          LCU    +  E      +  ENEU                                    0.1077  22
          LCU    +  MU     +  MUNEU                                   0.1077  22
          LCU    +  TAU    +  TAUNEU                                  0.1075  22
          LCU    +  SIGMA  +  SIGNEU                                  0.0317  22
HCUP  2+  LCUP   +  DOWN   B  UP                                      0.3230  22
          LCUP   +  STRANGEB  CHARM                                   0.3224  22
          LCUP   +  BOTTOM B  TOP                                     0.0000  22
          LCUP   +  E      +  ENEU                                    0.1077  22
          LCUP   +  MU     +  MUNEU                                   0.1077  22
          LCUP   +  TAU    +  TAUNEU                                  0.1075  22
          LCUP   +  SIGMA  +  SIGNEU                                  0.0317  22
HCD    +  LCD0      DOWN   B  UP                                      0.3236  22
          LCD0      STRANGEB  CHARM                                   0.3230  22
          LCD0      BOTTOM B  TOP                                     0.0000  22
          LCD0      E      +  ENEU                                    0.1079  22
          LCD0      MU     +  MUNEU                                   0.1079  22
          LCD0      TAU    +  TAUNEU                                  0.1077  22
          LCD0      SIGMA  +  SIGNEU                                  0.0299  22
HCDP   +  LCDP0     DOWN   B  UP                                      0.3236  22
          LCDP0     STRANGEB  CHARM                                   0.3230  22
          LCDP0     BOTTOM B  TOP                                     0.0000  22
          LCDP0     E      +  ENEU                                    0.1079  22
          LCDP0     MU     +  MUNEU                                   0.1079  22
          LCDP0     TAU    +  TAUNEU                                  0.1077  22
          LCDP0     SIGMA  +  SIGNEU                                  0.0299  22
HCS    +  LCS0      DOWN   B  UP                                      0.3236  22
          LCS0      STRANGEB  CHARM                                   0.3230  22
          LCS0      BOTTOM B  TOP                                     0.0000  22
          LCS0      E      +  ENEU                                    0.1079  22
          LCS0      MU     +  MUNEU                                   0.1079  22
          LCS0      TAU    +  TAUNEU                                  0.1077  22
          LCS0      SIGMA  +  SIGNEU                                  0.0299  22
HCSP   +  LCSP0     DOWN   B  UP                                      0.3236  22
          LCSP0     STRANGEB  CHARM                                   0.3230  22
          LCSP0     BOTTOM B  TOP                                     0.0000  22
          LCSP0     E      +  ENEU                                    0.1079  22
          LCSP0     MU     +  MUNEU                                   0.1079  22
          LCSP0     TAU    +  TAUNEU                                  0.1077  22
          LCSP0     SIGMA  +  SIGNEU                                  0.0299  22
HCC   2+  LCC    +  DOWN   B  UP                                      0.3236  22
          LCC    +  STRANGEB  CHARM                                   0.3230  22
          LCC    +  BOTTOM B  TOP                                     0.0000  22
          LCC    +  E      +  ENEU                                    0.1079  22
          LCC    +  MU     +  MUNEU                                   0.1079  22
          LCC    +  TAU    +  TAUNEU                                  0.1077  22
          LCC    +  SIGMA  +  SIGNEU                                  0.0299  22
SIGMH*2+  SIGMLU +  DOWN   B  UP                                      0.3235  22
          SIGMLU +  STRANGEB  CHARM                                   0.3228  22
          SIGMLU +  BOTTOM B  TOP                                     0.0000  22
          SIGMLU +  E      +  ENEU                                    0.1078  22
          SIGMLU +  MU     +  MUNEU                                   0.1078  22
          SIGMLU +  TAU    +  TAUNEU                                  0.1076  22
          SIGMLU +  SIGMA  +  SIGNEU                                  0.0305  22
SIGMH* +  SIGML0    DOWN   B  UP                                      0.3235  22
          SIGML0    STRANGEB  CHARM                                   0.3228  22
          SIGML0    BOTTOM B  TOP                                     0.0000  22
          SIGML0    E      +  ENEU                                    0.1078  22
          SIGML0    MU     +  MUNEU                                   0.1078  22
          SIGML0    TAU    +  TAUNEU                                  0.1076  22
          SIGML0    SIGMA  +  SIGNEU                                  0.0305  22
SIGMH*0   SIGMLD -  DOWN   B  UP                                      0.3235  22
          SIGMLD -  STRANGEB  CHARM                                   0.3228  22
          SIGMLD -  BOTTOM B  TOP                                     0.0000  22
          SIGMLD -  E      +  ENEU                                    0.1078  22
          SIGMLD -  MU     +  MUNEU                                   0.1078  22
          SIGMLD -  TAU    +  TAUNEU                                  0.1076  22
          SIGMLD -  SIGMA  +  SIGNEU                                  0.0305  22
CASCH* +  CASCL0    DOWN   B  UP                                      0.3235  22
          CASCL0    STRANGEB  CHARM                                   0.3228  22
          CASCL0    BOTTOM B  TOP                                     0.0000  22
          CASCL0    E      +  ENEU                                    0.1078  22
          CASCL0    MU     +  MUNEU                                   0.1078  22
          CASCL0    TAU    +  TAUNEU                                  0.1076  22
          CASCL0    SIGMA  +  SIGNEU                                  0.0305  22
CASCH*0   CASCL  -  DOWN   B  UP                                      0.3235  22
          CASCL  -  STRANGEB  CHARM                                   0.3228  22
          CASCL  -  BOTTOM B  TOP                                     0.0000  22
          CASCL  -  E      +  ENEU                                    0.1078  22
          CASCL  -  MU     +  MUNEU                                   0.1078  22
          CASCL  -  TAU    +  TAUNEU                                  0.1076  22
          CASCL  -  SIGMA  +  SIGNEU                                  0.0305  22
OMEGH*0   OMEGL  -  DOWN   B  UP                                      0.3235  22
          OMEGL  -  STRANGEB  CHARM                                   0.3228  22
          OMEGL  -  BOTTOM B  TOP                                     0.0000  22
          OMEGL  -  E      +  ENEU                                    0.1078  22
          OMEGL  -  MU     +  MUNEU                                   0.1078  22
          OMEGL  -  TAU    +  TAUNEU                                  0.1076  22
          OMEGL  -  SIGMA  +  SIGNEU                                  0.0305  22
HCU*  2+  LCU    +  DOWN   B  UP                                      0.3227  22
          LCU    +  STRANGEB  CHARM                                   0.3221  22
          LCU    +  BOTTOM B  TOP                                     0.0000  22
          LCU    +  E      +  ENEU                                    0.1076  22
          LCU    +  MU     +  MUNEU                                   0.1076  22
          LCU    +  TAU    +  TAUNEU                                  0.1075  22
          LCU    +  SIGMA  +  SIGNEU                                  0.0325  22
HCD*   +  LCD0      DOWN   B  UP                                      0.3233  22
          LCD0      STRANGEB  CHARM                                   0.3227  22
          LCD0      BOTTOM B  TOP                                     0.0000  22
          LCD0      E      +  ENEU                                    0.1078  22
          LCD0      MU     +  MUNEU                                   0.1078  22
          LCD0      TAU    +  TAUNEU                                  0.1076  22
          LCD0      SIGMA  +  SIGNEU                                  0.0308  22
HCS*   +  LCS0      DOWN   B  UP                                      0.3234  22
          LCS0      STRANGEB  CHARM                                   0.3228  22
          LCS0      BOTTOM B  TOP                                     0.0000  22
          LCS0      E      +  ENEU                                    0.1078  22
          LCS0      MU     +  MUNEU                                   0.1078  22
          LCS0      TAU    +  TAUNEU                                  0.1076  22
          LCS0      SIGMA  +  SIGNEU                                  0.0306  22
HCC*  2+  LCC    +  DOWN   B  UP                                      0.3232  22
          LCC    +  STRANGEB  CHARM                                   0.3226  22
          LCC    +  BOTTOM B  TOP                                     0.0000  22
          LCC    +  E      +  ENEU                                    0.1077  22
          LCC    +  MU     +  MUNEU                                   0.1077  22
          LCC    +  TAU    +  TAUNEU                                  0.1076  22
          LCC    +  SIGMA  +  SIGNEU                                  0.0312  22
QL1       UP        ENEU   B                                          0.5000   0
          DOWN      E      +                                          0.5000   0
QL2       CHARM     MUNEU  B                                          0.9577   0
          STRANGE   MU     +                                          0.0423   0
QL3       TOP       TAUNEU B                                          0.9730   0
          BOTTOM    TAU    +                                          0.0270   0
QL4       HIGH      SIGNEU B                                          0.5669   0
          LOW       SIGMA  +                                          0.4331   0
ENDLIST
